index	FPKM	status	genome
Grai_09G007920.1	0.263509	A	D
Grai_09G007930.1	0.027951	A	D
Grai_09G007940.1	0.0	A	D
Grai_09G007950.1	0.0	A	D
Grai_09G007960.1	0.000000	A	D
Grai_09G007970.1	0.0	A	D
Grai_09G007980.1	0.0	A	D
Grai_09G007990.1	8.681808	A	D
Grai_09G008000.1	21.042440	A	D
Grai_09G008010.1	0.0	A	D
Grai_09G008020.1	0.0	A	D
Grai_09G008030.1	1.583311	A	D
Grai_09G008040.1	3.908840	A	D
Grai_09G008050.1	6.043773	A	D
Grai_09G008060.1	12.382401	A	D
Grai_09G008070.1	0.000000	A	D
Grai_09G008080.1	0.0	A	D
Grai_09G008090.1	0.0	A	D
Grai_09G008100.1	0.0	A	D
Grai_09G008110.1	0.0	A	D
Grai_09G008120.1	2.185133	A	D
Grai_09G008130.1	1.206688	A	D
Grai_09G008140.1	0.0	A	D
Grai_09G008150.1	0.0	A	D
Grai_09G008160.1	0.0	A	D
Grai_09G008170.1	0.0	A	D
Grai_09G008180.1	0.0	A	D
Grai_09G008190.1	0.0	A	D
Grai_09G008200.1	1.947491	A	D
Grai_09G008210.1	7.170633	A	D
Grai_09G008220.1	4.101891	A	D
Grai_09G008230.1	6.667822	A	D
Grai_09G008240.1	1.461581	A	D
Grai_09G008250.1	0.0	A	D
Grai_09G008260.1	3.591500	A	D
Grai_09G008270.1	79.637772	A	D
Grai_09G008280.1	56.258278	A	D
Grai_09G008290.1	23.744305	A	D
Grai_09G008300.1	0.000000	A	D
Grai_09G008310.1	8.138225	A	D
Grai_09G008320.1	31.418106	A	D
Grai_09G008330.1	0.0	A	D
Grai_09G008340.1	10.617435	A	D
Grai_09G008350.1	3.283162	A	D
Grai_09G008360.1	28.173820	A	D
Grai_09G008370.1	27.599855	A	D
Grai_09G008380.1	0.100230	A	D
Grai_09G008390.1	90.765152	A	D
Grai_09G008400.1	0.0	A	D
Grai_09G008410.1	0.0	A	D
Grai_09G008420.1	0.101771	A	D
Grai_09G008430.1	0.0	A	D
Grai_09G008440.1	0.000000	A	D
Grai_09G008450.1	12.581300	A	D
Grai_09G008460.1	32.832329	A	D
Grai_09G008470.1	0.0	A	D
Grai_09G008480.1	19.698551	A	D
Grai_09G008490.1	0.0	A	D
Grai_09G008500.1	0.0	A	D
Grai_09G008510.1	0.0	A	D
Grai_09G008520.1	0.0	A	D
Grai_09G008530.1	25.185677	A	D
Grai_09G008540.1	0.0	A	D
Grai_09G008550.1	0.0	A	D
Grai_09G008560.1	0.0	A	D
Grai_09G008570.1	0.281623	A	D
Grai_09G008580.1	0.0	A	D
Grai_09G008590.1	0.0	A	D
Grai_09G008600.1	0.0	A	D
Grai_09G008610.1	3.632011	A	D
Grai_09G008620.1	49.058674	A	D
Grai_09G008630.1	0.0	A	D
Grai_09G008640.1	0.000000	A	D
Grai_09G008650.1	7.768766	A	D
Grai_09G008660.1	0.0	A	D
Grai_09G008670.1	0.0	A	D
Grai_09G008680.1	6.144702	A	D
Grai_09G008690.1	0.0	A	D
Grai_09G008700.1	0.0	A	D
Grai_09G008710.1	0.000000	A	D
Grai_09G008720.1	32.995449	B	D
Grai_09G008730.1	16.014746	B	D
Grai_09G008740.1	0.0	B	D
Grai_09G008750.1	51.559155	B	D
Grai_09G008760.1	0.0	B	D
Grai_09G008770.1	0.426916	B	D
Grai_09G008780.1	51.310516	B	D
Grai_09G008790.1	0.375230	B	D
Grai_09G008800.1	6.000143	B	D
Grai_09G008810.1	0.000000	B	D
Grai_09G008820.1	0.0	B	D
Grai_09G008830.1	0.434993	B	D
Grai_09G008840.1	41.444920	B	D
Grai_09G008850.1	1.278167	B	D
Grai_09G008860.1	4.035336	B	D
Grai_09G008870.1	4.673484	B	D
Grai_09G008880.1	8.966733	B	D
Grai_09G008890.1	8.187559	B	D
Grai_09G008900.1	0.589723	B	D
Grai_09G008910.1	23.715940	B	D
Grai_09G008920.1	0.104230	B	D
Grai_09G008930.1	31.636284	B	D
Grai_09G008940.1	9.001250	B	D
Grai_09G008950.1	33.484478	B	D
Grai_09G008960.1	0.0	B	D
Grai_09G008970.1	7.217597	B	D
Grai_09G008980.1	24.405190	B	D
Grai_09G008990.1	19.716175	B	D
Grai_09G009000.1	27.786131	B	D
Grai_09G009010.1	1.122553	B	D
Grai_09G009020.1	0.0	B	D
Grai_09G009030.1	0.0	B	D
Grai_09G009040.1	15.322545	B	D
Grai_09G009050.1	3.928595	B	D
Grai_09G009060.1	25.513569	B	D
Grai_09G009070.1	33.215076	B	D
Grai_09G009080.1	0.798277	B	D
Grai_09G009090.1	13.819682	B	D
Grai_09G009100.1	9.316643	B	D
Grai_09G009110.1	10.422902	B	D
Grai_09G009120.1	0.309602	B	D
Grai_09G009130.1	11.232293	B	D
Grai_09G009140.1	1.392291	B	D
Grai_09G009150.1	0.0	B	D
Grai_09G009160.1	0.0	B	D
Grai_09G009170.1	5.725032	B	D
Grai_09G009180.1	11.992337	B	D
Grai_09G009190.1	4.970335	B	D
Grai_09G009200.1	1.976143	B	D
Grai_09G009210.1	25.723372	B	D
Grai_09G009220.1	25.430683	B	D
Grai_09G009230.1	17.080721	B	D
Grai_09G009240.1	22.255249	B	D
Grai_09G009250.1	16.956476	B	D
Grai_09G009260.1	18.841394	B	D
Grai_09G009270.1	0.258386	B	D
Grai_09G009280.1	0.0	B	D
Grai_09G009290.1	3.680444	B	D
Grai_09G009300.1	0.0	B	D
Grai_09G009310.1	0.0	A	D
Grai_09G009320.1	0.0	B	D
Grai_09G009330.1	7.943103	B	D
Grai_09G009340.1	40.836361	B	D
Grai_09G009350.1	19.222235	B	D
Grai_09G009360.1	0.0	B	D
Grai_09G009370.1	0.0	B	D
Grai_09G009380.1	0.0	B	D
Grai_09G009390.1	0.0	B	D
Grai_09G009400.1	8.547513	B	D
Grai_09G009410.1	31.588675	B	D
Grai_09G009420.1	1.034473	B	D
Grai_09G009430.1	0.000000	B	D
Grai_09G009440.1	0.551904	B	D
Grai_09G009450.1	2.099517	B	D
Grai_09G009460.1	1.023426	B	D
Grai_09G009470.1	4.403158	B	D
Grai_09G009480.1	10.318102	B	D
Grai_09G009490.1	4.800100	B	D
Grai_09G009500.1	0.227975	B	D
Grai_09G009510.1	136.887924	B	D
Grai_09G009520.1	27.455515	B	D
Grai_09G009530.1	0.000000	A	D
Grai_09G009540.1	0.324612	A	D
Grai_09G009550.1	15.496901	A	D
Grai_09G009560.1	15.896588	A	D
Grai_09G009570.1	0.732187	A	D
Grai_09G009580.1	1.029617	A	D
Grai_09G009590.1	11.839615	A	D
Grai_09G009600.1	11.816666	A	D
Grai_09G009610.1	19.107754	A	D
Grai_09G009620.1	16.605856	A	D
Grai_09G009630.1	12.232163	A	D
Grai_09G009640.1	0.439897	A	D
Grai_09G009650.1	34.773487	A	D
Grai_09G009690.1	7.692500	A	D
Grai_09G009700.1	0.0	B	D
Grai_09G009710.1	13.302673	B	D
Grai_09G009720.1	11.215875	B	D
Grai_09G009730.1	12.443219	B	D
Grai_09G009740.1	0.0	B	D
Grai_09G009750.1	0.073953	B	D
Grai_09G009760.1	1.068968	B	D
Grai_09G009770.1	32.881886	B	D
Grai_09G009780.1	0.610423	B	D
Grai_09G009790.1	0.156271	B	D
Grai_09G009800.1	0.592880	B	D
Grai_09G009810.1	0.0	B	D
Grai_09G009820.1	0.0	B	D
Grai_09G009830.1	5.863340	B	D
Grai_09G009840.1	0.234142	B	D
Grai_09G009850.1	4.365735	B	D
Grai_09G009860.1	10.638292	B	D
Grai_09G009870.1	0.0	B	D
Grai_09G009880.1	0.0	B	D
Grai_09G009890.1	0.031163	B	D
Grai_09G009900.1	0.209922	B	D
Grai_09G009910.1	0.0	B	D
Grai_09G009920.1	16.589605	B	D
Grai_09G009930.1	0.124812	B	D
Grai_09G009940.1	4.938814	B	D
Grai_09G009950.1	21.101557	B	D
Grai_09G009960.1	0.450480	B	D
Grai_09G009970.1	0.0	B	D
Grai_09G009980.1	0.0	B	D
Grai_09G009990.1	4.534085	B	D
Grai_09G010000.1	9.769428	B	D
Grai_09G010010.1	25.532827	B	D
Grai_09G010020.1	0.0	B	D
Grai_09G010030.1	12.465087	B	D
Grai_09G010040.1	0.0	B	D
Grai_09G010050.1	0.203367	B	D
Grai_09G010060.1	45.989079	B	D
Grai_09G010070.1	7.492087	B	D
Grai_09G010080.1	9.610696	B	D
Grai_09G010090.1	8.682193	B	D
Grai_09G010100.1	0.072467	B	D
Grai_09G010110.1	0.447743	B	D
Grai_09G010120.1	6.051900	B	D
Grai_09G010130.1	0.0	B	D
Grai_09G010140.1	0.367364	B	D
Grai_09G010150.1	0.295786	B	D
Grai_09G010160.1	0.0	B	D
Grai_09G010170.1	0.0	B	D
Grai_09G010180.1	14.072351	B	D
Grai_09G010190.1	4.979513	B	D
Grai_09G010200.1	39.231117	B	D
Grai_09G010210.1	10.778565	B	D
Grai_09G010220.1	67.787544	B	D
Grai_09G010230.1	0.0	B	D
Grai_09G010240.1	3.567654	B	D
Grai_09G010250.1	1.609444	B	D
Grai_09G010260.1	23.792549	B	D
Grai_09G010270.1	0.0	B	D
Grai_09G010280.1	0.311355	B	D
Grai_09G010290.1	2.343035	B	D
Grai_09G010300.1	0.0	B	D
Grai_09G010310.1	0.000000	B	D
Grai_09G010320.1	21.106724	B	D
Grai_09G010330.1	0.0	B	D
Grai_09G010340.1	0.0	B	D
Grai_09G010350.1	102.243843	B	D
Grai_09G010360.1	5.360453	B	D
Grai_09G010370.1	9.075212	B	D
Grai_09G010380.1	3.508667	B	D
Grai_09G010390.1	0.0	B	D
Grai_09G010400.1	0.0	B	D
Grai_09G010410.1	0.307741	B	D
Grai_09G010420.1	0.811017	B	D
Grai_09G010430.1	15.956885	B	D
Grai_09G010440.1	0.0	B	D
Grai_09G010450.1	0.0	B	D
Grai_09G010460.1	0.0	B	D
Grai_09G010470.1	0.724684	B	D
Grai_09G010480.1	0.0	B	D
Grai_09G010490.1	0.553290	B	D
Grai_09G010500.1	32.201248	B	D
Grai_09G010510.1	0.0	B	D
Grai_09G010520.1	0.0	B	D
Grai_09G010530.1	16.111923	B	D
Grai_09G010540.1	1.630818	B	D
Grai_09G010550.1	26.914780	B	D
Grai_09G010560.1	0.621381	B	D
Grai_09G010570.1	4.807343	B	D
Grai_09G010580.1	15.880724	B	D
Grai_09G010590.1	1.286562	B	D
Grai_09G010600.1	27.632019	B	D
Grai_09G010610.1	20.570566	B	D
Grai_09G010620.1	0.0	B	D
Grai_09G010630.1	0.0	B	D
Grai_09G010640.1	3.640482	B	D
Grai_09G010650.1	0.977032	B	D
Grai_09G010660.1	0.0	B	D
Grai_09G010670.1	4.639086	B	D
Grai_09G010680.1	4.798181	B	D
Grai_09G010690.1	6.711039	B	D
Grai_09G010700.1	0.335914	B	D
Grai_09G010710.1	30.946196	B	D
Grai_09G010720.1	0.0	B	D
Grai_09G010730.1	0.0	B	D
Grai_09G010740.1	32.377319	B	D
Grai_09G010750.1	0.0	B	D
Grai_09G010760.1	31.705837	B	D
Grai_09G010770.1	34.799049	B	D
Grai_09G010780.1	3.572863	B	D
Grai_09G010790.1	1.726173	B	D
Grai_09G010800.1	0.000000	B	D
Grai_09G010810.1	5.085753	B	D
Grai_09G010820.1	3.383301	B	D
Grai_09G010830.1	11.806893	B	D
Grai_09G010840.1	0.0	B	D
Grai_09G010850.1	24.117514	B	D
Grai_09G010860.1	0.213385	B	D
Grai_09G010870.1	0.0	B	D
Grai_09G010880.1	0.362605	B	D
Grai_09G010890.1	0.0	B	D
Grai_09G010900.1	0.789389	B	D
Grai_09G010910.1	0.946605	B	D
Grai_09G010920.1	1.210030	B	D
Grai_09G010930.1	6.899977	B	D
Grai_09G010940.1	10.812984	B	D
Grai_09G010950.1	0.0	B	D
Grai_09G010960.1	0.0	B	D
Grai_09G010970.1	10.376990	B	D
Grai_09G010980.1	3.716689	B	D
Grai_09G010990.1	0.0	B	D
Grai_09G011000.1	31.042007	B	D
Grai_09G011010.1	100.336349	B	D
Grai_09G011020.1	0.000000	B	D
Grai_09G011030.1	0.212012	B	D
Grai_09G011040.1	0.777953	B	D
Grai_09G011050.1	0.363337	B	D
Grai_09G011060.1	6.611912	B	D
Grai_09G011070.1	2.756450	B	D
Grai_09G011080.1	52.712833	B	D
Grai_09G011090.1	7.671738	B	D
Grai_09G011100.1	28.233538	B	D
Grai_09G011110.1	6.347567	B	D
Grai_09G011120.1	0.0	B	D
Grai_09G011130.1	0.0	B	D
Grai_09G011140.1	12.879778	B	D
Grai_09G011150.1	4.014080	B	D
Grai_09G011160.1	21.384104	B	D
Grai_09G011170.1	0.087695	B	D
Grai_09G011180.1	3.028658	B	D
Grai_09G011190.1	0.0	B	D
Grai_09G011200.1	5.226335	B	D
Grai_09G011210.1	0.000000	B	D
Grai_09G011220.1	0.000000	B	D
Grai_09G011230.1	3.669661	B	D
Grai_09G011240.1	6.114726	B	D
Grai_09G011250.1	6.850407	B	D
Grai_09G011260.1	0.294472	B	D
Grai_09G011270.1	10.298350	B	D
Grai_09G011280.1	0.0	B	D
Grai_09G011290.1	0.156339	B	D
Grai_09G011300.1	107.372612	B	D
Grai_09G011310.1	0.0	B	D
Grai_09G011320.1	6.423295	B	D
Grai_09G011330.1	179.725143	B	D
Grai_09G011340.1	19.960335	B	D
Grai_09G011350.1	7.591611	B	D
Grai_09G011360.1	14.535586	B	D
Grai_09G011370.1	12.596178	B	D
Grai_09G011380.1	0.0	B	D
Grai_09G011390.1	0.0	B	D
Grai_09G011400.1	30.460718	B	D
Grai_09G011440.1	2.038773	B	D
Grai_09G011450.1	0.0	B	D
Grai_09G011460.1	0.0	B	D
Grai_09G011470.1	0.156816	B	D
Grai_09G011480.1	0.532211	B	D
Grai_09G011490.1	23.671003	B	D
Grai_09G011500.1	2.194334	B	D
Grai_09G011510.1	31.372419	B	D
Grai_09G011520.1	3.498097	B	D
Grai_09G011530.1	5.174654	B	D
Grai_09G011540.1	0.404912	B	D
Grai_09G011550.1	14.739452	B	D
Grai_09G011560.1	0.0	B	D
Grai_09G011570.1	45.172482	B	D
Grai_09G011580.1	28.698751	B	D
Grai_09G011590.1	18.261333	B	D
Grai_09G011600.1	4.543551	B	D
Grai_09G011610.1	90.985619	B	D
Grai_09G011620.1	0.000000	B	D
Grai_09G011630.1	4.297242	B	D
Grai_09G011640.1	0.000000	B	D
Grai_09G011650.1	0.000000	B	D
Grai_09G011660.1	3.984707	B	D
Grai_09G011670.1	9.778418	B	D
Grai_09G011680.1	5.857433	B	D
Grai_09G011690.1	0.0	B	D
Grai_09G011700.1	0.0	B	D
Grai_09G011710.1	81.174530	B	D
Grai_09G011720.1	13.172763	B	D
Grai_09G011730.1	9.269268	B	D
Grai_09G011740.1	0.000000	B	D
Grai_09G011750.1	7.363792	B	D
Grai_09G011760.1	13.574970	B	D
Grai_09G011770.1	55.934582	B	D
Grai_09G011780.1	1.850778	B	D
Grai_09G011790.1	12.823186	B	D
Grai_09G011800.1	27.239676	B	D
Grai_09G011810.1	1.504246	B	D
Grai_09G011820.1	13.563038	B	D
Grai_09G011830.1	4.488007	B	D
Grai_09G011840.1	0.0	B	D
Grai_09G011850.1	8.109348	B	D
Grai_09G011860.1	0.0	B	D
Grai_09G011870.1	0.057319	B	D
Grai_09G011880.1	4.088801	B	D
Grai_09G011890.1	1.490915	B	D
Grai_09G011900.1	14.313625	B	D
Grai_09G011910.1	15.352351	B	D
Grai_09G011920.1	19.614191	B	D
Grai_09G011930.1	14.013817	B	D
Grai_09G011940.1	0.000000	B	D
Grai_09G011950.1	8.331064	B	D
Grai_09G011960.1	0.000000	B	D
Grai_09G011970.1	0.000000	B	D
Grai_09G011980.1	4.291233	B	D
Grai_09G011990.1	305.063660	B	D
Grai_09G012000.1	0.0	B	D
Grai_09G012010.1	3.498830	B	D
Grai_09G012020.1	2.428114	B	D
Grai_09G012030.1	10.956652	B	D
Grai_09G012040.1	2.563489	B	D
Grai_09G012050.1	0.515294	B	D
Grai_09G012060.1	0.040919	B	D
Grai_09G012070.1	44.944458	B	D
Grai_09G012080.1	0.000000	B	D
Grai_09G012090.1	3.139690	B	D
Grai_09G012100.1	57.761856	B	D
Grai_09G012110.1	2.026416	B	D
Grai_09G012120.1	1.726721	B	D
Grai_09G012130.1	0.000000	B	D
Grai_09G012140.1	0.395488	B	D
Grai_09G012150.1	13.842633	B	D
Grai_09G012160.1	0.000000	B	D
Grai_09G012170.1	0.000000	B	D
Grai_09G012180.1	1.321236	B	D
Grai_09G012190.1	72.862938	B	D
Grai_09G012200.1	5.577061	B	D
Grai_09G012210.1	0.0	B	D
Grai_09G012220.1	5.352839	B	D
Grai_09G012230.1	0.454183	B	D
Grai_09G012240.1	7.430764	B	D
Grai_09G012250.1	11.984008	B	D
Grai_09G012260.1	7.930738	B	D
Grai_09G012270.1	19.054750	B	D
Grai_09G012280.1	1.944295	B	D
Grai_09G012290.1	0.0	B	D
Grai_09G012300.1	15.725757	B	D
Grai_09G012310.1	14.584365	B	D
Grai_09G012320.1	2.562836	B	D
Grai_09G012330.1	0.0	B	D
Grai_09G012340.1	0.075127	B	D
Grai_09G012350.1	126.238197	B	D
Grai_09G012360.1	0.0	B	D
Grai_09G012370.1	3.568789	B	D
Grai_09G012380.1	5.642363	B	D
Grai_09G012390.1	2.410609	B	D
Grai_09G012400.1	2.696295	B	D
Grai_09G012410.1	15.576424	B	D
Grai_09G012420.1	8.958803	B	D
Grai_09G012430.1	0.000000	B	D
Grai_09G012440.1	0.061732	B	D
Grai_09G012450.1	11.560228	B	D
Grai_09G012460.1	11.367029	B	D
Grai_09G012470.1	77.613647	B	D
Grai_09G012480.1	20.869167	B	D
Grai_09G012490.1	29.182312	B	D
Grai_09G012500.1	38.688633	B	D
Grai_09G012510.1	0.281578	B	D
Grai_09G012520.1	2.067135	A	D
Grai_09G012530.1	0.0	A	D
Grai_09G012540.1	0.000000	A	D
Grai_09G012550.1	13.919544	B	D
Grai_09G012560.1	1.264851	B	D
Grai_09G012570.1	0.934567	B	D
Grai_09G012580.1	0.000000	B	D
Grai_09G012590.1	43.386787	B	D
Grai_09G012600.1	3.466246	B	D
Grai_09G012610.1	3.037635	B	D
Grai_09G012620.1	5.553517	B	D
Grai_09G012630.1	21.546774	B	D
Grai_09G012640.1	15.380852	B	D
Grai_09G012650.1	6.013353	B	D
Grai_09G012660.1	22.917204	B	D
Grai_09G012670.1	2.913709	B	D
Grai_09G012680.1	16.729898	B	D
Grai_09G012690.1	15.120217	B	D
Grai_09G012700.1	0.0	B	D
Grai_09G012710.1	0.526860	B	D
Grai_09G012720.1	0.0	B	D
Grai_09G012730.1	0.074928	B	D
Grai_09G012740.1	31.257296	B	D
Grai_09G012750.1	0.598666	B	D
Grai_09G012760.1	0.264782	B	D
Grai_09G012770.1	11.054428	B	D
Grai_09G012780.1	0.618891	B	D
Grai_09G012790.1	3.000921	B	D
Grai_09G012800.1	0.548117	B	D
Grai_09G012810.1	143.177292	B	D
Grai_09G012820.1	37.941151	B	D
Grai_09G012830.1	1.483556	B	D
Grai_09G012840.1	11.010103	B	D
Grai_09G012850.1	1.383485	B	D
Grai_09G012860.1	19.569117	B	D
Grai_09G012870.1	68.050392	B	D
Grai_09G012880.1	9.725628	B	D
Grai_09G012890.1	0.000000	B	D
Grai_09G012900.1	2.229131	B	D
Grai_09G012910.1	0.705649	B	D
Grai_09G012920.1	1.699793	B	D
Grai_09G012930.1	6.192641	B	D
Grai_09G012940.1	6.797216	B	D
Grai_09G012950.1	43.559177	B	D
Grai_09G012960.1	19.441917	B	D
Grai_09G012970.1	19.441132	B	D
Grai_09G012980.1	0.693073	B	D
Grai_09G012990.1	46.509426	B	D
Grai_09G013000.1	13.729411	B	D
Grai_09G013010.1	1.675719	B	D
Grai_09G013020.1	44.305470	B	D
Grai_09G013030.1	1.970343	B	D
Grai_09G013040.1	11.268480	B	D
Grai_09G013050.1	7.424501	B	D
Grai_09G013060.1	3.309313	B	D
Grai_09G013070.1	0.0	B	D
Grai_09G013080.1	2.757143	B	D
Grai_09G013090.1	1.502544	B	D
Grai_09G013100.1	10.705245	B	D
Grai_09G013110.1	0.414751	B	D
Grai_09G013120.1	0.026798	B	D
Grai_09G013130.1	43.367104	B	D
Grai_09G013140.1	36.592415	B	D
Grai_09G013150.1	0.000000	B	D
Grai_09G013160.1	10.418663	B	D
Grai_09G013170.1	0.000000	B	D
Grai_09G013180.1	0.000000	B	D
Grai_09G013190.1	35.909191	B	D
Grai_09G013200.1	0.000000	B	D
Grai_09G013210.1	22.515198	B	D
Grai_09G013220.1	1.147107	B	D
Grai_09G013230.1	0.011484	B	D
Grai_09G013240.1	5.527971	B	D
Grai_09G013250.1	28.472994	B	D
Grai_09G013260.1	26.356575	B	D
Grai_09G013270.1	24.649042	B	D
Grai_09G013280.1	30.139790	B	D
Grai_09G013290.1	0.000000	B	D
Grai_09G013300.1	58.159260	B	D
Grai_09G013310.1	1.515237	B	D
Grai_09G013320.1	0.000000	B	D
Grai_09G013330.1	0.0	B	D
Grai_09G013340.1	1.492659	B	D
Grai_09G013350.1	44.766716	B	D
Grai_09G013360.1	4.171001	B	D
Grai_09G013370.1	2.133442	B	D
Grai_09G013380.1	60.826706	B	D
Grai_09G013390.1	10.168039	B	D
Grai_09G013400.1	0.0	B	D
Grai_09G013410.1	21.020973	B	D
Grai_09G013420.1	6.432991	B	D
Grai_09G013430.1	4.205968	B	D
Grai_09G013440.1	240.421005	B	D
Grai_09G013450.1	0.000000	B	D
Grai_09G013460.1	26.931660	B	D
Grai_09G013470.1	50.925301	B	D
Grai_09G013480.1	65.439293	B	D
Grai_09G013490.1	11.945626	B	D
Grai_09G013500.1	21.479996	B	D
Grai_09G013510.1	33.121559	B	D
Grai_09G013520.1	7.434384	B	D
Grai_09G013530.1	8.615043	B	D
Grai_09G013540.1	18.426252	B	D
Grai_09G013550.1	2.814487	B	D
Grai_09G013560.1	0.0	B	D
Grai_09G013570.1	1.691730	B	D
Grai_09G013580.1	0.000000	B	D
Grai_09G013590.1	0.185006	B	D
Grai_09G013600.1	23.066883	B	D
Grai_09G013610.1	153.834213	B	D
Grai_09G013620.1	0.0	B	D
Grai_09G013630.1	2.344140	B	D
Grai_09G013640.1	0.0	B	D
Grai_09G013650.1	46.645649	B	D
Grai_09G013660.1	17.565760	B	D
Grai_09G013670.1	0.089867	B	D
Grai_09G013680.1	7.988458	B	D
Grai_09G013690.1	0.026294	B	D
Grai_09G013700.1	10.858438	B	D
Grai_09G013710.1	6.941203	B	D
Grai_09G013720.1	8.302781	B	D
Grai_09G013730.1	40.963768	B	D
Grai_09G013740.1	4.034912	B	D
Grai_09G013750.1	7.361461	B	D
Grai_09G013760.1	61.851238	B	D
Grai_09G013770.1	17.536621	B	D
Grai_09G013780.1	9.971138	B	D
Grai_09G013790.1	13.067743	B	D
Grai_09G013800.1	0.0	B	D
Grai_09G013810.1	0.0	B	D
Grai_09G013820.1	0.671915	B	D
Grai_09G013830.1	0.0	B	D
Grai_09G013840.1	47.835320	B	D
Grai_09G013850.1	41.262127	B	D
Grai_09G013860.1	17.787188	B	D
Grai_09G013870.1	12.684744	B	D
Grai_09G013880.1	15.635524	B	D
Grai_09G013890.1	0.000000	B	D
Grai_09G013900.1	1.291665	B	D
Grai_09G013910.1	144.714706	B	D
Grai_09G013920.1	15.553390	B	D
Grai_09G013930.1	0.681548	B	D
Grai_09G013940.1	1.828036	B	D
Grai_09G013950.1	23.876356	B	D
Grai_09G013960.1	1.699945	B	D
Grai_09G013970.1	34.816761	B	D
Grai_09G013980.1	10.681960	B	D
Grai_09G013990.1	20.886469	B	D
Grai_09G014000.1	263.275299	B	D
Grai_09G014010.1	5.544419	B	D
Grai_09G014020.1	23.704290	B	D
Grai_09G014030.1	14.559282	B	D
Grai_09G014040.1	0.0	B	D
Grai_09G014050.1	0.0	B	D
Grai_09G014060.1	7.758282	B	D
Grai_09G014070.1	19.673407	B	D
Grai_09G014080.1	0.0	B	D
Grai_09G014090.1	6.638045	B	D
Grai_09G014100.1	4.988911	B	D
Grai_09G014110.1	17.414490	B	D
Grai_09G014120.1	5.591625	B	D
Grai_09G014130.1	21.838947	B	D
Grai_09G014140.1	0.000000	B	D
Grai_09G014150.1	0.055249	B	D
Grai_09G014160.1	0.110418	B	D
Grai_09G014170.1	0.131461	B	D
Grai_09G014180.1	4.420410	B	D
Grai_09G014190.1	17.479027	B	D
Grai_09G014200.1	2.188840	B	D
Grai_09G014210.1	13.709936	B	D
Grai_09G014220.1	2.924058	B	D
Grai_09G014230.1	9.529521	B	D
Grai_09G014240.1	2.770568	B	D
Grai_09G014250.1	22.592564	B	D
Grai_09G014260.1	14.457532	B	D
Grai_09G014270.1	0.000000	B	D
Grai_09G014280.1	0.000000	B	D
Grai_09G014290.1	20.655018	B	D
Grai_09G014300.1	0.0	B	D
Grai_09G014310.1	96.354774	B	D
Grai_09G014320.1	21.352442	B	D
Grai_09G014330.1	8.265334	B	D
Grai_09G014340.1	13.044874	B	D
Grai_09G014350.1	28.891100	B	D
Grai_09G014360.1	13.959163	B	D
Grai_09G014370.1	23.382130	B	D
Grai_09G014380.1	13.479857	B	D
Grai_09G014390.1	0.178978	B	D
Grai_09G014400.1	19.554211	B	D
Grai_09G014410.1	0.000000	B	D
Grai_09G014420.1	5.631042	B	D
Grai_09G014430.1	0.000000	B	D
Grai_09G014440.1	0.000000	B	D
Grai_09G014450.1	0.000000	B	D
Grai_09G014460.1	1.827324	B	D
Grai_09G014470.1	180.766296	B	D
Grai_09G014480.1	105.356407	B	D
Grai_09G014490.1	35.154408	B	D
Grai_09G014500.1	1.252335	B	D
Grai_09G014510.1	10.755405	B	D
Grai_09G014520.1	0.866030	B	D
Grai_09G014530.1	20.381430	B	D
Grai_09G014540.1	17.168676	B	D
Grai_09G014550.1	7.002987	B	D
Grai_09G014560.1	24.283548	B	D
Grai_09G014570.1	0.0	B	D
Grai_09G014580.1	48.701340	B	D
Grai_09G014590.1	0.447103	B	D
Grai_09G014600.1	6.055089	B	D
Grai_09G014610.1	4.749310	B	D
Grai_09G014620.1	0.000000	B	D
Grai_09G014630.1	6.799657	B	D
Grai_09G014640.1	1.244175	B	D
Grai_09G014650.1	30.536606	B	D
Grai_09G014660.1	1.753185	B	D
Grai_09G014670.1	16.886238	B	D
Grai_09G014680.1	36.695946	B	D
Grai_09G014690.1	29.532619	B	D
Grai_09G014700.1	32.918972	B	D
Grai_09G014710.1	0.0	B	D
Grai_09G014720.1	1.782031	B	D
Grai_09G014730.1	33.266060	B	D
Grai_09G014740.1	20.556402	B	D
Grai_09G014750.1	27.753201	B	D
Grai_09G014760.1	5.736377	B	D
Grai_09G014770.1	1.811538	B	D
Grai_09G014780.1	0.285658	B	D
Grai_09G014790.1	0.0	B	D
Grai_09G014800.1	0.0	B	D
Grai_09G014810.1	0.990195	B	D
Grai_09G014820.1	15.041273	B	D
Grai_09G014830.1	8.343451	B	D
Grai_09G014840.1	11.922672	B	D
Grai_09G014850.1	9.027458	B	D
Grai_09G014860.1	1.383716	B	D
Grai_09G014870.1	0.0	B	D
Grai_09G014880.1	0.0	B	D
Grai_09G014890.1	18.408499	B	D
Grai_09G014900.1	16.805754	B	D
Grai_09G014910.1	3.698097	B	D
Grai_09G014920.1	3.400866	B	D
Grai_09G014930.1	17.499760	B	D
Grai_09G014940.1	6.999358	B	D
Grai_09G014950.1	52.476383	B	D
Grai_09G014960.1	62.766163	B	D
Grai_09G014970.1	0.762392	B	D
Grai_09G014980.1	4.560073	B	D
Grai_09G014990.1	35.471638	B	D
Grai_09G015000.1	36.223022	B	D
Grai_09G015010.1	0.000000	B	D
Grai_09G015020.1	1.220720	B	D
Grai_09G015030.1	3.118209	B	D
